STORE,CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY
1,7/13/14,12.14,24,2051,2
1,7/13/14,11.34,16,2052,2
1,7/13/14,11.48,32,2053,2
1,7/14/14,14.5,96,1070,0
1,7/14/14,12.14,32,2051,2
1,7/14/14,11.34,20,2052,2
1,7/14/14,11.48,52,2053,2
1,7/15/14,14.5,90,1070,0
1,7/15/14,12.14,34,2051,2
1,7/15/14,11.34,26,2052,2
1,7/15/14,11.48,56,2053,2
1,7/16/14,14.5,96,1070,0
1,7/16/14,12.14,30,2051,2
1,7/16/14,11.34,24,2052,2
1,7/16/14,11.48,48,2053,2
1,7/17/14,14.5,92,1070,0
1,7/17/14,12.14,32,2051,2
1,7/17/14,11.34,26,2052,2
1,7/17/14,11.48,48,2053,2
1,7/18/14,14.5,92,1070,0
1,7/18/14,12.14,32,2051,2
1,7/18/14,11.34,26,2052,2
1,7/18/14,11.48,50,2053,2
1,7/19/14,14.5,68,1070,0
1,7/19/14,12.14,22,2051,2
1,7/19/14,11.34,14,2052,2
1,7/19/14,11.48,32,2053,2
1,7/20/14,14.5,62,1070,0
1,7/20/14,12.14,26,2051,2
1,7/20/14,11.34,18,2052,2
1,7/20/14,11.48,38,2053,2
1,7/21/14,14.5,98,1070,0
1,7/21/14,12.14,32,2051,2
1,7/21/14,11.34,22,2052,2
1,7/21/14,11.48,48,2053,2
1,7/22/14,14.5,92,1070,0
1,7/22/14,12.14,36,2051,2
1,7/22/14,11.34,26,2052,2
1,7/22/14,11.48,48,2053,2
1,7/23/14,14.5,98,1070,0
1,7/23/14,12.14,28,2051,2
1,7/23/14,11.34,26,2052,2
1,7/23/14,11.48,54,2053,2
1,7/24/14,14.5,92,1070,0
1,7/24/14,12.14,28,2051,2
1,7/24/14,11.34,28,2052,2
1,7/24/14,11.48,48,2053,2
1,7/25/14,14.5,98,1070,0
1,7/25/14,12.14,34,2051,2
1,7/25/14,11.34,22,2052,2
1,7/25/14,11.48,50,2053,2
1,7/26/14,14.5,62,1070,0
1,7/26/14,12.14,20,2051,2
1,7/26/14,11.34,22,2052,2
1,7/26/14,11.48,34,2053,2
1,7/27/14,14.5,70,1070,0
1,7/27/14,12.14,26,2051,2
1,7/27/14,11.34,14,2052,2
1,7/27/14,11.48,40,2053,2
1,7/28/14,14.5,90,1070,0
1,7/28/14,12.14,36,2051,2
1,7/28/14,11.34,26,2052,2
1,7/28/14,11.48,48,2053,2
1,7/29/14,14.5,90,1070,0
1,7/29/14,12.14,34,2051,2
1,7/29/14,11.34,24,2052,2
1,7/29/14,11.48,48,2053,2
1,7/30/14,14.5,92,1070,0
1,7/30/14,12.14,36,2051,2
1,7/30/14,11.34,28,2052,2
1,7/30/14,11.48,52,2053,2
1,7/31/14,14.5,92,1070,0
1,7/31/14,12.14,34,2051,2
1,7/31/14,11.34,28,2052,2
1,7/31/14,11.48,50,2053,2
1,8/1/14,14.5,96,1070,0
1,8/1/14,12.14,32,2051,2
1,8/1/14,11.34,24,2052,2
1,8/1/14,11.48,52,2053,2
1,8/2/14,14.5,64,1070,0
1,8/2/14,12.14,22,2051,2
1,8/2/14,11.34,22,2052,2
1,8/2/14,11.48,34,2053,2
1,8/3/14,14.5,64,1070,0
1,8/3/14,12.14,28,2051,2
1,8/3/14,11.34,22,2052,2
1,8/3/14,11.48,38,2053,2
1,8/4/14,14.5,96,1070,0
1,8/4/14,12.14,32,2051,2
1,8/4/14,11.34,26,2052,2
1,8/4/14,11.48,48,2053,2
1,8/5/14,14.5,94,1070,0
1,8/5/14,12.14,32,2051,2
1,8/5/14,11.34,28,2052,2
1,8/5/14,11.48,48,2053,2
1,8/6/14,14.5,90,1070,0
1,8/6/14,12.14,36,2051,2
1,8/6/14,11.34,20,2052,2
1,8/6/14,11.48,54,2053,2
1,8/7/14,14.5,92,1070,0
1,8/7/14,12.14,36,2051,2
1,8/7/14,11.34,24,2052,2
1,8/7/14,11.48,50,2053,2
1,8/8/14,14.5,92,1070,0
1,8/8/14,12.14,32,2051,2
1,8/8/14,11.34,24,2052,2
1,8/8/14,11.48,50,2053,2
1,8/9/14,14.5,66,1070,0
1,8/9/14,12.14,20,2051,2
1,8/9/14,11.34,16,2052,2
1,8/9/14,11.48,40,2053,2
1,8/10/14,14.5,66,1070,0
1,8/10/14,12.14,24,2051,2
1,8/10/14,11.34,16,2052,2
1,8/10/14,11.48,32,2053,2
1,8/11/14,14.5,96,1070,0
1,8/11/14,12.14,32,2051,2
1,8/11/14,11.34,26,2052,2
1,8/11/14,11.48,56,2053,2
1,8/12/14,14.5,94,1070,0
1,8/12/14,12.14,30,2051,2
1,8/12/14,11.34,22,2052,2
1,8/12/14,11.48,52,2053,2
1,8/13/14,14.5,90,1070,0
1,8/13/14,12.14,32,2051,2
1,8/13/14,11.34,22,2052,2
1,8/13/14,11.48,48,2053,2
1,8/14/14,14.5,92,1070,0
1,8/14/14,12.14,34,2051,2
1,8/14/14,11.34,26,2052,2
1,8/14/14,11.48,50,2053,2
1,8/15/14,14.5,98,1070,0
1,8/15/14,12.14,30,2051,2
1,8/15/14,11.34,26,2052,2
1,8/15/14,11.48,52,2053,2
1,8/16/14,14.5,66,1070,0
1,8/16/14,12.14,28,2051,2
1,8/16/14,11.34,22,2052,2
1,8/16/14,11.48,34,2053,2
1,8/17/14,14.5,62,1070,0
1,8/17/14,12.14,24,2051,2
1,8/17/14,11.34,14,2052,2
1,8/17/14,11.48,38,2053,2
1,8/18/14,15.5,84,1070,0
1,8/18/14,12.87,34,2051,2
1,8/18/14,12.85,16,2052,2
1,8/18/14,12.77,46,2053,2
1,8/19/14,15.5,86,1070,0
1,8/19/14,12.87,34,2051,2
1,8/19/14,12.85,16,2052,2
1,8/19/14,12.77,50,2053,2
1,8/20/14,15.5,82,1070,0
1,8/20/14,12.87,26,2051,2
1,8/20/14,12.85,22,2052,2
1,8/20/14,12.77,44,2053,2
1,8/21/14,15.5,88,1070,0
1,8/21/14,12.87,34,2051,2
1,8/21/14,12.85,24,2052,2
1,8/21/14,12.77,44,2053,2
1,8/22/14,15.5,88,1070,0
1,8/22/14,12.87,26,2051,2
1,8/22/14,12.85,18,2052,2
1,8/22/14,12.77,42,2053,2
1,8/23/14,15.5,56,1070,0
1,8/23/14,12.87,18,2051,2
1,8/23/14,12.85,12,2052,2
1,8/23/14,12.77,34,2053,2
1,8/24/14,15.5,64,1070,0
1,8/24/14,12.87,26,2051,2
1,8/24/14,12.85,16,2052,2
1,8/24/14,12.77,28,2053,2
1,8/25/14,15.5,84,1070,0
1,8/25/14,12.87,28,2051,2
1,8/25/14,12.85,16,2052,2
1,8/25/14,12.77,50,2053,2
1,8/26/14,15.5,86,1070,0
1,8/26/14,12.87,34,2051,2
1,8/26/14,12.85,18,2052,2
1,8/26/14,12.77,48,2053,2
1,8/27/14,15.5,90,1070,0
1,8/27/14,12.87,30,2051,2
1,8/27/14,12.85,22,2052,2
1,8/27/14,12.77,46,2053,2
1,8/28/14,15.5,90,1070,0
1,8/28/14,12.87,26,2051,2
1,8/28/14,12.85,16,2052,2
1,8/28/14,12.77,50,2053,2
1,8/29/14,15.5,90,1070,0
1,8/29/14,12.87,30,2051,2
1,8/29/14,12.85,24,2052,2
1,8/29/14,12.77,50,2053,2
1,8/30/14,15.5,62,1070,0
1,8/30/14,12.87,22,2051,2
1,8/30/14,12.85,18,2052,2
1,8/30/14,12.77,36,2053,2
1,8/31/14,15.5,60,1070,0
1,8/31/14,12.87,18,2051,2
1,8/31/14,12.85,18,2052,2
1,8/31/14,12.77,32,2053,2
1,9/1/14,15.5,88,1070,0
1,9/1/14,12.87,30,2051,2
1,9/1/14,12.85,18,2052,2
1,9/1/14,12.77,44,2053,2
1,9/2/14,15.5,86,1070,0
1,9/2/14,12.87,30,2051,2
1,9/2/14,12.85,20,2052,2
1,9/2/14,12.77,48,2053,2
1,9/3/14,15.5,86,1070,0
1,9/3/14,12.87,28,2051,2
1,9/3/14,12.85,22,2052,2
1,9/3/14,12.77,42,2053,2
1,9/4/14,15.5,86,1070,0
1,9/4/14,12.87,30,2051,2
1,9/4/14,12.85,20,2052,2
1,9/4/14,12.77,46,2053,2
1,9/5/14,15.5,88,1070,0
1,9/5/14,12.87,28,2051,2
1,9/5/14,12.85,16,2052,2
1,9/5/14,12.77,50,2053,2
1,9/6/14,15.5,58,1070,0
1,9/6/14,12.87,26,2051,2
1,9/6/14,12.85,18,2052,2
1,9/6/14,12.77,36,2053,2
1,9/7/14,15.5,64,1070,0
1,9/7/14,12.87,22,2051,2
1,9/7/14,12.85,12,2052,2
1,9/7/14,12.77,30,2053,2
1,9/8/14,15.5,88,1070,0
1,9/8/14,12.87,32,2051,2
1,9/8/14,12.85,20,2052,2
1,9/8/14,12.77,50,2053,2
1,9/9/14,15.5,82,1070,0
1,9/9/14,12.87,32,2051,2
1,9/9/14,12.85,16,2052,2
1,9/9/14,12.77,42,2053,2
1,9/10/14,15.5,82,1070,0
1,9/10/14,12.87,32,2051,2
1,9/10/14,12.85,18,2052,2
1,9/10/14,12.77,46,2053,2
1,9/11/14,15.5,84,1070,0
1,9/11/14,12.87,30,2051,2
1,9/11/14,12.85,20,2052,2
1,9/11/14,12.77,46,2053,2
1,9/12/14,15.5,88,1070,0
1,9/12/14,12.87,30,2051,2
1,9/12/14,12.85,16,2052,2
1,9/12/14,12.77,46,2053,2
1,9/13/14,15.5,56,1070,0
1,9/13/14,12.87,18,2051,2
1,9/13/14,12.85,16,2052,2
1,9/13/14,12.77,30,2053,2
1,9/14/14,15.5,62,1070,0
1,9/14/14,12.87,22,2051,2
1,9/14/14,12.85,16,2052,2
1,9/14/14,12.77,28,2053,2
1,9/15/14,15.5,90,1070,0
1,9/15/14,12.87,32,2051,2
1,9/15/14,12.85,18,2052,2
1,9/15/14,12.77,50,2053,2
1,9/16/14,15.5,90,1070,0
1,9/16/14,12.87,32,2051,2
1,9/16/14,12.85,24,2052,2
1,9/16/14,12.77,48,2053,2
1,9/17/14,15.5,82,1070,0
1,9/17/14,12.87,34,2051,2
1,9/17/14,12.85,22,2052,2
1,9/17/14,12.77,46,2053,2
1,9/18/14,15.5,90,1070,0
1,9/18/14,12.87,34,2051,2
1,9/18/14,12.85,18,2052,2
1,9/18/14,12.77,46,2053,2
1,9/19/14,15.5,62,1070,0
1,9/19/14,12.87,18,2051,2
1,9/19/14,12.85,16,2052,2
1,9/19/14,12.77,34,2053,2
1,9/20/14,15.5,42,1070,0
1,9/20/14,12.87,16,2051,2
1,9/20/14,12.85,8,2052,2
1,9/20/14,12.77,24,2053,2
1,9/21/14,15.5,46,1070,0
1,9/21/14,12.87,16,2051,2
1,9/21/14,12.85,12,2052,2
1,9/21/14,12.77,20,2053,2
1,9/22/14,15.5,88,1070,0
1,9/22/14,12.87,34,2051,2
1,9/22/14,12.85,24,2052,2
1,9/22/14,12.77,50,2053,2
1,9/23/14,15.5,90,1070,0
1,9/23/14,12.87,28,2051,2
1,9/23/14,12.85,20,2052,2
1,9/23/14,12.77,48,2053,2
1,9/24/14,15.5,90,1070,0
1,9/24/14,12.87,32,2051,2
1,9/24/14,12.85,22,2052,2
1,9/24/14,12.77,48,2053,2
1,9/25/14,15.5,86,1070,0
1,9/25/14,12.87,32,2051,2
1,9/25/14,12.85,22,2052,2
1,9/25/14,12.77,46,2053,2
1,9/26/14,15.5,82,1070,0
1,9/26/14,12.87,26,2051,2
1,9/26/14,12.85,18,2052,2
1,9/26/14,12.77,44,2053,2
1,9/27/14,15.5,64,1070,0
1,9/27/14,12.87,22,2051,2
1,9/27/14,12.85,18,2052,2
1,9/27/14,12.77,28,2053,2
1,9/28/14,15.5,58,1070,0
1,9/28/14,12.87,24,2051,2
1,9/28/14,12.85,18,2052,2
1,9/28/14,12.77,30,2053,2
1,9/29/14,15.5,86,1070,0
1,9/29/14,12.87,26,2051,2
1,9/29/14,12.85,20,2052,2
1,9/29/14,12.77,46,2053,2
1,9/30/14,15.5,90,1070,0
1,9/30/14,12.87,30,2051,2
1,9/30/14,12.85,20,2052,2
1,9/30/14,12.77,50,2053,2
1,10/1/14,15.5,64,1070,0
1,10/1/14,12.87,24,2051,2
1,10/1/14,12.85,18,2052,2
1,10/1/14,12.77,28,2053,2
1,10/2/14,15.5,58,1070,0
1,10/2/14,12.87,18,2051,2
1,10/2/14,12.85,14,2052,2
1,10/2/14,12.77,30,2053,2
1,10/3/14,15.5,56,1070,0
1,10/3/14,12.87,22,2051,2
1,10/3/14,12.85,18,2052,2
1,10/3/14,12.77,28,2053,2
1,10/4/14,15.5,44,1070,0
1,10/4/14,12.87,20,2051,2
1,10/4/14,12.85,12,2052,2
1,10/4/14,12.77,28,2053,2
1,10/5/14,15.5,42,1070,0
1,10/5/14,12.87,14,2051,2
1,10/5/14,12.85,14,2052,2
1,10/5/14,12.77,28,2053,2
1,10/6/14,15.5,58,1070,0
1,10/6/14,12.87,24,2051,2
1,10/6/14,12.85,14,2052,2
1,10/6/14,12.77,28,2053,2
1,10/7/14,15.5,76,1070,0
1,10/7/14,12.87,22,2051,2
1,10/7/14,12.85,18,2052,2
1,10/7/14,12.77,34,2053,2
1,10/8/14,15.5,104,1070,0
1,10/8/14,12.87,32,2051,2
1,10/8/14,12.85,26,2052,2
1,10/8/14,12.77,58,2053,2
1,10/9/14,15.5,90,1070,0
1,10/9/14,12.87,34,2051,2
1,10/9/14,12.85,22,2052,2
1,10/9/14,12.77,50,2053,2
1,10/10/14,15.5,88,1070,0
1,10/10/14,12.87,34,2051,2
1,10/10/14,12.85,24,2052,2
1,10/10/14,12.77,46,2053,2
1,10/11/14,15.5,60,1070,0
1,10/11/14,12.87,18,2051,2
1,10/11/14,12.85,18,2052,2
1,10/11/14,12.77,34,2053,2
1,10/12/14,15.5,58,1070,0
1,10/12/14,12.87,18,2051,2
1,10/12/14,12.85,20,2052,2
1,10/12/14,12.77,36,2053,2
1,10/13/14,15.5,88,1070,0
1,10/13/14,12.87,30,2051,2
1,10/13/14,12.85,18,2052,2
1,10/13/14,12.77,44,2053,2
1,10/14/14,15.5,90,1070,0
1,10/14/14,12.87,32,2051,2
1,10/14/14,12.85,16,2052,2
1,10/14/14,12.77,42,2053,2
1,10/15/14,15.5,84,1070,0
1,10/15/14,12.87,30,2051,2
1,10/15/14,12.85,20,2052,2
1,10/15/14,12.77,44,2053,2
1,10/16/14,15.5,90,1070,0
1,10/16/14,12.87,26,2051,2
1,10/16/14,12.85,16,2052,2
1,10/16/14,12.77,44,2053,2
1,10/17/14,15.5,86,1070,0
1,10/17/14,12.87,34,2051,2
1,10/17/14,12.85,18,2052,2
1,10/17/14,12.77,46,2053,2
1,10/18/14,15.5,62,1070,0
1,10/18/14,12.87,18,2051,2
1,10/18/14,12.85,18,2052,2
1,10/18/14,12.77,28,2053,2
1,10/19/14,15.5,62,1070,0
1,10/19/14,12.87,18,2051,2
1,10/19/14,12.85,14,2052,2
1,10/19/14,12.77,34,2053,2
1,10/20/14,15.5,90,1070,0
1,10/20/14,12.87,30,2051,2
1,10/20/14,12.85,16,2052,2
1,10/20/14,12.77,48,2053,2
1,10/21/14,15.5,88,1070,0
1,10/21/14,12.87,28,2051,2
1,10/21/14,12.85,20,2052,2
1,10/21/14,12.77,46,2053,2
1,10/22/14,15.5,86,1070,0
1,10/22/14,12.87,28,2051,2
1,10/22/14,12.85,20,2052,2
1,10/22/14,12.77,42,2053,2
1,10/23/14,15.5,90,1070,0
1,10/23/14,12.87,28,2051,2
1,10/23/14,12.85,16,2052,2
1,10/23/14,12.77,44,2053,2
1,10/24/14,15.5,86,1070,0
1,10/24/14,12.87,34,2051,2
1,10/24/14,12.85,20,2052,2
1,10/24/14,12.77,44,2053,2
1,10/25/14,15.5,62,1070,0
1,10/25/14,12.87,26,2051,2
1,10/25/14,12.85,18,2052,2
1,10/25/14,12.77,34,2053,2
1,10/26/14,15.5,64,1070,0
1,10/26/14,12.87,22,2051,2
1,10/26/14,12.85,20,2052,2
1,10/26/14,12.77,34,2053,2
1,10/27/14,15.5,82,1070,0
1,10/27/14,12.87,34,2051,2
1,10/27/14,12.85,18,2052,2
1,10/27/14,12.77,46,2053,2
1,10/28/14,15.5,90,1070,0
1,10/28/14,12.87,32,2051,2
1,10/28/14,12.85,22,2052,2
1,10/28/14,12.77,50,2053,2
1,10/29/14,15.5,82,1070,0
1,10/29/14,12.87,30,2051,2
1,10/29/14,12.85,22,2052,2
1,10/29/14,12.77,44,2053,2
1,10/30/14,15.5,82,1070,0
1,10/30/14,12.87,32,2051,2
1,10/30/14,12.85,16,2052,2
1,10/30/14,12.77,46,2053,2
1,10/31/14,15.5,86,1070,0
1,10/31/14,12.87,32,2051,2
1,10/31/14,12.85,16,2052,2
1,10/31/14,12.77,46,2053,2
1,11/1/14,15.5,60,1070,0
1,11/1/14,12.87,20,2051,2
1,11/1/14,12.85,18,2052,2
1,11/1/14,12.77,36,2053,2
1,11/2/14,15.5,60,1070,0
1,11/2/14,12.87,26,2051,2
1,11/2/14,12.85,18,2052,2
1,11/2/14,12.77,32,2053,2
1,11/3/14,15.5,88,1070,0
1,11/3/14,12.87,26,2051,2
1,11/3/14,12.85,16,2052,2
1,11/3/14,12.77,48,2053,2
1,11/4/14,15.5,84,1070,0
1,11/4/14,12.87,32,2051,2
1,11/4/14,12.85,20,2052,2
1,11/4/14,12.77,46,2053,2
1,11/5/14,15.5,86,1070,0
1,11/5/14,12.87,30,2051,2
1,11/5/14,12.85,22,2052,2
1,11/5/14,12.77,48,2053,2
1,11/6/14,15.5,82,1070,0
1,11/6/14,12.87,30,2051,2
1,11/6/14,12.85,22,2052,2
1,11/6/14,12.77,50,2053,2
1,11/7/14,15.5,84,1070,0
1,11/7/14,12.87,32,2051,2
1,11/7/14,12.85,24,2052,2
1,11/7/14,12.77,46,2053,2
1,11/8/14,15.5,56,1070,0
1,11/8/14,12.87,22,2051,2
1,11/8/14,12.85,18,2052,2
1,11/8/14,12.77,34,2053,2
1,11/9/14,15.5,62,1070,0
1,11/9/14,12.87,26,2051,2
1,11/9/14,12.85,12,2052,2
1,11/9/14,12.77,34,2053,2
1,11/10/14,15.5,86,1070,0
1,11/10/14,12.87,30,2051,2
1,11/10/14,12.85,18,2052,2
1,11/10/14,12.77,44,2053,2
1,11/11/14,15.5,86,1070,0
1,11/11/14,12.87,26,2051,2
1,11/11/14,12.85,20,2052,2
1,11/11/14,12.77,50,2053,2
1,11/12/14,15.5,84,1070,0
1,11/12/14,12.87,34,2051,2
1,11/12/14,12.85,24,2052,2
1,11/12/14,12.77,42,2053,2
1,11/13/14,15.5,82,1070,0
1,11/13/14,12.87,26,2051,2
1,11/13/14,12.85,20,2052,2
1,11/13/14,12.77,42,2053,2
1,11/14/14,15.5,88,1070,0
1,11/14/14,12.87,34,2051,2
1,11/14/14,12.85,18,2052,2
1,11/14/14,12.77,46,2053,2
1,11/15/14,15.5,62,1070,0
1,11/15/14,12.87,24,2051,2
1,11/15/14,12.85,16,2052,2
1,11/15/14,12.77,30,2053,2
1,11/16/14,15.5,62,1070,0
1,11/16/14,12.87,18,2051,2
1,11/16/14,12.85,12,2052,2
1,11/16/14,12.77,34,2053,2
1,11/17/14,15.5,88,1070,0
1,11/17/14,12.87,30,2051,2
1,11/17/14,12.85,16,2052,2
1,11/17/14,12.77,42,2053,2
1,11/18/14,15.5,82,1070,0
1,11/18/14,12.87,28,2051,2
1,11/18/14,12.85,22,2052,2
1,11/18/14,12.77,42,2053,2
1,11/19/14,15.5,86,1070,0
1,11/19/14,12.87,30,2051,2
1,11/19/14,12.85,24,2052,2
1,11/19/14,12.77,48,2053,2
1,11/20/14,15.5,84,1070,0
1,11/20/14,12.87,26,2051,2
1,11/20/14,12.85,22,2052,2
1,11/20/14,12.77,50,2053,2
1,11/21/14,15.5,84,1070,0
1,11/21/14,12.87,28,2051,2
1,11/21/14,12.85,22,2052,2
1,11/21/14,12.77,44,2053,2
1,11/22/14,15.5,56,1070,0
1,11/22/14,12.87,22,2051,2
1,11/22/14,12.85,16,2052,2
1,11/22/14,12.77,36,2053,2
1,11/23/14,15.5,58,1070,0
1,11/23/14,12.87,18,2051,2
1,11/23/14,12.85,14,2052,2
1,11/23/14,12.77,32,2053,2
1,11/24/14,15.5,90,1070,0
1,11/24/14,12.87,34,2051,2
1,11/24/14,12.85,24,2052,2
1,11/24/14,12.77,46,2053,2
1,11/25/14,15.5,82,1070,0
1,11/25/14,12.87,26,2051,2
1,11/25/14,12.85,20,2052,2
1,11/25/14,12.77,46,2053,2
1,11/26/14,15.5,88,1070,0
1,11/26/14,12.87,28,2051,2
1,11/26/14,12.85,16,2052,2
1,11/26/14,12.77,42,2053,2
1,11/27/14,15.5,88,1070,0
1,11/27/14,12.87,34,2051,2
1,11/27/14,12.85,20,2052,2
1,11/27/14,12.77,46,2053,2
1,11/28/14,15.5,86,1070,0
1,11/28/14,12.87,32,2051,2
1,11/28/14,12.85,24,2052,2
1,11/28/14,12.77,48,2053,2
1,11/29/14,15.5,58,1070,0
1,11/29/14,12.87,26,2051,2
1,11/29/14,12.85,16,2052,2
1,11/29/14,12.77,28,2053,2
1,11/30/14,15.5,60,1070,0
1,11/30/14,12.87,18,2051,2
1,11/30/14,12.85,16,2052,2
1,11/30/14,12.77,30,2053,2
1,12/1/14,15.5,86,1070,0
1,12/1/14,12.87,26,2051,2
1,12/1/14,12.85,24,2052,2
1,12/1/14,12.77,42,2053,2
1,12/2/14,15.5,90,1070,0
1,12/2/14,12.87,26,2051,2
1,12/2/14,12.85,18,2052,2
1,12/2/14,12.77,50,2053,2
1,12/3/14,15.5,90,1070,0
1,12/3/14,12.87,26,2051,2
1,12/3/14,12.85,18,2052,2
1,12/3/14,12.77,44,2053,2
1,12/4/14,15.5,84,1070,0
1,12/4/14,12.87,30,2051,2
1,12/4/14,12.85,24,2052,2
1,12/4/14,12.77,48,2053,2
1,12/5/14,15.5,88,1070,0
1,12/5/14,12.87,26,2051,2
1,12/5/14,12.85,24,2052,2
1,12/5/14,12.77,44,2053,2
1,12/6/14,15.5,64,1070,0
1,12/6/14,12.87,18,2051,2
1,12/6/14,12.85,16,2052,2
1,12/6/14,12.77,30,2053,2
1,12/7/14,15.5,64,1070,0
1,12/7/14,12.87,20,2051,2
1,12/7/14,12.85,12,2052,2
1,12/7/14,12.77,28,2053,2
1,12/8/14,15.5,86,1070,0
1,12/8/14,12.87,30,2051,2
1,12/8/14,12.85,16,2052,2
1,12/8/14,12.77,50,2053,2
1,12/9/14,15.5,82,1070,0
1,12/9/14,12.87,30,2051,2
1,12/9/14,12.85,18,2052,2
1,12/9/14,12.77,46,2053,2
1,12/10/14,15.5,86,1070,0
1,12/10/14,12.87,34,2051,2
1,12/10/14,12.85,24,2052,2
1,12/10/14,12.77,48,2053,2
1,12/11/14,15.5,82,1070,0
1,12/11/14,12.87,34,2051,2
1,12/11/14,12.85,16,2052,2
1,12/11/14,12.77,42,2053,2
1,12/12/14,15.5,102,1070,0
1,12/12/14,12.87,38,2051,2
1,12/12/14,12.85,24,2052,2
1,12/12/14,12.77,58,2053,2
1,12/13/14,15.5,60,1070,0
1,12/13/14,12.87,22,2051,2
1,12/13/14,12.85,12,2052,2
1,12/13/14,12.77,30,2053,2
1,12/14/14,15.5,68,1070,0
1,12/14/14,12.87,28,2051,2
1,12/14/14,12.85,16,2052,2
1,12/14/14,12.77,36,2053,2
1,12/15/14,15.5,82,1070,0
1,12/15/14,12.87,28,2051,2
1,12/15/14,12.85,20,2052,2
1,12/15/14,12.77,46,2053,2
1,12/16/14,14,98,1070,0
1,12/16/14,11.53,38,2051,2
1,12/16/14,11.45,26,2052,2
1,12/16/14,10.81,54,2053,2
1,12/17/14,14,124,1070,0
1,12/17/14,11.53,44,2051,2
1,12/17/14,11.45,30,2052,2
1,12/17/14,10.81,70,2053,2
1,12/18/14,14,116,1070,0
1,12/18/14,11.53,42,2051,2
1,12/18/14,11.45,28,2052,2
1,12/18/14,10.81,68,2053,2
1,12/19/14,14,122,1070,0
1,12/19/14,11.53,38,2051,2
1,12/19/14,11.45,26,2052,2
1,12/19/14,10.81,72,2053,2
1,12/20/14,14,78,1070,0
1,12/20/14,11.53,30,2051,2
1,12/20/14,11.45,20,2052,2
1,12/20/14,10.81,48,2053,2
1,12/21/14,14,84,1070,0
1,12/21/14,11.53,26,2051,2
1,12/21/14,11.45,20,2052,2
1,12/21/14,10.81,52,2053,2
1,12/22/14,14,116,1070,0
1,12/22/14,11.53,38,2051,2
1,12/22/14,11.45,26,2052,2
1,12/22/14,10.81,66,2053,2
1,12/23/14,14,122,1070,0
1,12/23/14,11.53,36,2051,2
1,12/23/14,11.45,24,2052,2
1,12/23/14,10.81,64,2053,2
1,12/24/14,14,116,1070,0
1,12/24/14,11.53,36,2051,2
1,12/24/14,11.45,30,2052,2
1,12/24/14,10.81,70,2053,2
1,12/25/14,14,100,1070,0
1,12/25/14,11.53,30,2051,2
1,12/25/14,11.45,26,2052,2
1,12/25/14,10.81,60,2053,2
1,12/26/14,14,120,1070,0
1,12/26/14,11.53,36,2051,2
1,12/26/14,11.45,28,2052,2
1,12/26/14,10.81,70,2053,2
1,12/27/14,14,82,1070,0
1,12/27/14,11.53,32,2051,2
1,12/27/14,11.45,20,2052,2
1,12/27/14,10.81,44,2053,2
1,12/28/14,14,80,1070,0
1,12/28/14,11.53,24,2051,2
1,12/28/14,11.45,22,2052,2
1,12/28/14,10.81,50,2053,2
1,12/29/14,14,120,1070,0
1,12/29/14,11.53,38,2051,2
1,12/29/14,11.45,22,2052,2
1,12/29/14,10.81,64,2053,2
1,12/30/14,14,96,1070,0
1,12/30/14,11.53,30,2051,2
1,12/30/14,11.45,22,2052,2
1,12/30/14,10.81,52,2053,2
1,12/31/14,14,96,1070,0
1,12/31/14,11.53,32,2051,2
1,12/31/14,11.45,24,2052,2
1,12/31/14,10.81,56,2053,2
1,1/1/15,14,66,1070,0
1,1/1/15,11.53,24,2051,2
1,1/1/15,11.45,20,2052,2
1,1/1/15,10.81,36,2053,2
1,1/2/15,14,102,1070,0
1,1/2/15,11.53,30,2051,2
1,1/2/15,11.45,22,2052,2
1,1/2/15,10.81,60,2053,2
1,1/3/15,14,68,1070,0
1,1/3/15,11.53,20,2051,2
1,1/3/15,11.45,16,2052,2
1,1/3/15,10.81,40,2053,2
1,1/4/15,14,70,1070,0
1,1/4/15,11.53,28,2051,2
1,1/4/15,11.45,14,2052,2
1,1/4/15,10.81,36,2053,2
1,1/5/15,14,104,1070,0
1,1/5/15,11.53,36,2051,2
1,1/5/15,11.45,22,2052,2
1,1/5/15,10.81,54,2053,2
1,1/6/15,14,98,1070,0
1,1/6/15,11.53,30,2051,2
1,1/6/15,11.45,22,2052,2
1,1/6/15,10.81,52,2053,2
1,1/7/15,14,104,1070,0
1,1/7/15,11.53,30,2051,2
1,1/7/15,11.45,20,2052,2
1,1/7/15,10.81,52,2053,2
1,1/8/15,14,120,1070,0
1,1/8/15,11.53,42,2051,2
1,1/8/15,11.45,30,2052,2
1,1/8/15,10.81,72,2053,2
1,1/9/15,14,124,1070,0
1,1/9/15,11.53,42,2051,2
1,1/9/15,11.45,26,2052,2
1,1/9/15,10.81,64,2053,2
1,1/10/15,14,80,1070,0
1,1/10/15,11.53,24,2051,2
1,1/10/15,11.45,20,2052,2
1,1/10/15,10.81,48,2053,2
1,1/11/15,14,72,1070,0
1,1/11/15,11.53,20,2051,2
1,1/11/15,11.45,22,2052,2
1,1/11/15,10.81,36,2053,2
1,1/12/15,14,122,1070,0
1,1/12/15,11.53,38,2051,2
1,1/12/15,11.45,28,2052,2
1,1/12/15,10.81,64,2053,2
1,1/13/15,14,116,1070,0
1,1/13/15,11.53,38,2051,2
